parent_smiles,parent_name,child_name,child_smiles
CC12CCC3c4ccc(O)cc4CCC3C1CCC2OC(=O)CCC1CCCC1,Estradiol cypionate,Estradiol,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O
CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1O,ENB577b,ENB753,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1OC1OC(C(=O)O)C(O)C(O)C1O
CCNC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(O)CCc1ccccc1,Bimatoprost,17-Phenyl-Trinor-PGF2alpha,O=C(O)CCCC=CCC1C(O)CC(O)C1C=CC(O)CCc1ccccc1
COC(=O)C1=C(C)NC(C)=C(C(=O)O)C1c1ccccc1[N+](=O)[O-],"2,6-dimethyl-4-(2-nitrophenyl)-5-methoxycarbonyl-pyridine-3-carboxylic acid",2-hydroxymethyl-pyridine carboxylic acid,CC1=C(C(=O)O)CC=CN1
O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,Flecainide,Meta-O-dealkylated flecainide,O=C(NCC1CCCCN1)c1cc(O)ccc1OCC(F)(F)F
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)COP(=O)(O)O,Betamethasone phosphate,Betamethasone,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO
CCC(=O)C1=C(C)NC(C)=C(C(=O)O)C1c1ccccc1[N+](=O)[O-],Aranidipine M-2,Aranidipine M-5,COC(=O)c1c(C)nc(C)c(C(=O)O)c1-c1ccccc1[N+](=O)[O-]
Nc1ccc(N=Nc2ccccc2)c(N)n1,Phenazopyridine,5-OH PAP,N=c1[nH]c(N)c(O)cc1N=Nc1ccccc1
[O-][n+]1ccc(N2CCN(CCCN3CCN(c4ccnc5cc(Cl)ccc45)CC3)CC2)c2ccc(Cl)cc21,M2 (piperaquine),M5 (piperaquine),[O-][n+]1ccc(N2CCN(CCCN3CCN(c4cc[n+]([O-])c5cc(Cl)ccc45)CC3)CC2)c2ccc(Cl)cc21
CCn1c(=O)c2c(nc(C=Cc3ccc(O)c(OC)c3)n2C)n(CC)c1=O,4'-O-monodesmethyl istradefylline (M1),M1 Sulfate Conjugate (M4),CCn1c(=O)c2c(nc(C=Cc3ccc(OS(=O)(=O)O)c(OC)c3)n2C)n(CC)c1=O
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,Thiopental,Pentobarbital,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O
CCCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,Butyrfentanyl,4'-hydroxy-butyrfentanyl,CCCC(=O)N(c1ccccc1)C1CCN(CCc2ccc(O)cc2)CC1
COc1cc(O)c(N)c(C(=O)Nc2ccc(Cl)cn2)c1,PRT062982,PRT063069,COc1cc(OS(O)(O)O)c(N)c(C(=O)Nc2ccc(Cl)cn2)c1
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,Atenolol,Atenolol-glucuronide conjugate,CC(C)NCC(COc1ccc(CC(N)=O)cc1)OC1OC(C(=O)O)C(O)C(O)C1O
CC1=CCC(C(C)(O)CO)CC1,Uroterpenol,Uroterpenol-O-glucuronide,CC1=CCC(C(C)(O)COC2OC(C(=O)O)C(O)C(O)C2O)CC1
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,Clonazepam,3-hydroxy-clonazepam,O=C1Nc2ccc([N+](=O)[O-])cc2C(c2ccccc2Cl)=NC1O
Cn1nnc(-c2ccc(-c3ccc(N4CC(COP(=O)(O)O)OC4=O)cc3F)cn2)n1,Tedizolid phosphate,Tedizolid,Cn1nnc(-c2ccc(-c3ccc(N4CC(CO)OC4=O)cc3F)cn2)n1
CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl,Etizolam,alpha-hydroxyetizolam,Cc1nnc2n1-c1sc(C(C)O)cc1C(c1ccccc1Cl)=NC2
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],Nifedipine,"2,6-dimethyl-4-(2-nitrophenyl)-5-methoxycarbonyl-pyridine-3-carboxylic acid",COC(=O)C1=C(C)NC(C)=C(C(=O)O)C1c1ccccc1[N+](=O)[O-]
Cc1cccc(C)c1NC(=O)CCO,CVT-2535,CVT-2537,Cc1cccc(C)c1NC(=O)CC(=O)O
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1,Olaparib,Olaparib M1 metabolite,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCNCC1
CCOc1ccc(C=C2NCCc3cc(OCC)c(OCC)cc32)cc1OCC,Drotaverine,Drotaveraldine,CCOc1ccc(C(=O)C2NCCc3cc(OCC)c(OCC)cc32)cc1OCC
COc1ccc2c3c1OC1C(=O)CCC4C(C2)N(C)CCC314,Hydrocodone,6-α-hydrocodol,COc1ccc2c3c1OC1C(O)CCC4C(C2)N(C)CCC341
O=C(CCC1C(=O)N(c2ccc(F)cc2)C1c1ccc(O)cc1)c1ccc(F)cc1,SCH 57871,SCH 57871-glucuronide,O=C(CCC1C(=O)N(c2ccc(F)cc2)C1c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1)c1ccc(F)cc1
O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1,Nitrofurantoin,Aminofurantoin,Nc1ccc(C=NN2CC(O)=NC2=O)o1
OCCN(CCO)CCO,Trolamine,Glucuronide Conjugate (Trolamine),O=C(O)C1OC(OCCN(CCO)CCO)C(O)C(O)C1O
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)CCC3CCCC3)CCC12,Testosterone cypionate,Testosterone,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12
CC(C)C1(NC(=O)C2CC3c4cccc5[nH]cc(c45)CC3N(C)C2)OC2(O)C3CCCN3C(=O)C(Cc3ccccc3)N2C1=O,Dihydroergocristine,8'-hydroxy-dihydroergocristine,CC(C)C1(NC(=O)C2CC3c4cccc5[nH]cc(c45)CC3N(C)C2)OC2(O)C3CCC(O)N3C(=O)C(Cc3ccccc3)N2C1=O
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,Levofloxacin,Levofloxacin-N-oxide,CC1COc2c(N3CC[N+](C)([O-])CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23
O=C1Nc2ccc([N+](=O)[O-])cc2C(c2ccccc2Cl)=NC1O,3-hydroxy-clonazepam,glucuronyl-3-hydroxy-clonazepam,O=C1Nc2ccc([N+](=O)[O-])cc2C(c2ccccc2Cl)=NC1OC1OC(C(=O)O)C(O)C(O)C1O
O=C1OC(CO)CN1c1ccc(-c2ccc(-c3nn[nH]n3)nc2)c(F)c1,Desmethyl tedizolid,Desmethyl tedizolid sulphate,O=C1OC(C=S(=O)(O)O)CN1c1ccc(-c2ccc(-c3nn[nH]n3)nc2)c(F)c1
CCN(CC)C(=O)N1CCN(C)CC1,Diethylcarbamazine,diethylcarbamazine N-oxide,CCN(CC)C(=O)N1CC[N+](C)([O-])CC1
CC(N)(Cc1ccc(O)c(O)c1)C(=O)O,Methyldopa,"3,4-Dihydroxyphenylacetone",CC(=O)Cc1ccc(O)c(O)c1
NCC(CC(=O)O)c1ccc(Cl)cc1,Baclofen,β-(p-chlorophenyl)-4-hydroxybutyric acid,C=C(CC(=O)O)c1ccc(Cl)cc1
C=CCN1CC(C(=O)N(CCCN(C)C)C(=O)NCC)CC2c3cccc4[nH]cc(c34)CC21,Cabergoline,6-allyl-8b-carboxy-ergoline,C=CCN1CC(C(=O)O)CC2c3cccc4[nH]cc(c34)CC21
CCN(CC)CC(=O)Nc1c(C)cccc1C,Lidocaine,"2,6-Dimethylaniline (2,6-Xylidine)",Cc1cccc(C)c1N
CCC(CO)(NC)c1ccccc1,2-methylamino-2-phenylbutan-1-ol ,2-amino-2-phenylbutan-1-ol,CCC(N)(CO)c1ccccc1
Nc1nc(CC(=O)Nc2ccc(CCNCC(O)c3ccccc3)cc2)cs1,Mirabegron,Mirabegron N-carbamoylglucuronide,Nc1nc(CC(=O)Nc2ccc(CCN(CC(O)c3ccccc3)C(=O)OC3OC(C(=O)O)C(O)C(O)C3O)cc2)cs1
CCCCCCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,Testosterone enanthate,Testosterone,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12
CNNCc1ccc(C(=O)NC(C)C)cc1,Procarbazine,N-isopropylterephthalamic acid,CC(C)NC(=O)c1ccc(C(=O)O)cc1
CC(S)C(=O)NCC(=O)O,Tiopronin,2-mercaptopropionic acid,CC(S)C(=O)O
COc1ccc(CN2CCNCC2)c(OC)c1O,3-desmethyltrimetazidine,3-desmethyltrimetazidine O-sulphate,COc1ccc(CN2CCNCC2)c(OC)c1OS(=O)(=O)O
Cc1cccc(C)c1N,"2,6-Dimethylaniline (2,6-Xylidine)","4-Hydroxy-2,6-dimethylaniline",Cc1cc(O)cc(C)c1N
CCC(=O)N1CCC(Nc2ncnc3c2CN(c2cnc(O)c(C(F)(F)F)c2)CC3)C1,Leniolisib M1 metabolite,Leniolisib M48 metabolite,Nc1ncnc2c1CN(c1cnc(O)c(C(F)(F)F)c1)CC2
OCc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,alpha-Hydroxyalprazolam,"alpha,4-dihydroxy-alprazolam",OCc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2O
CC12CCC(=O)C=C1C1CC1C1C2CCC2(C)C1C1CC1C21CCC(=O)O1,Drospirenone,"4,5-dihydro-drospirenone-3-sulfate",CC12CCC(S(=O)(=O)O)CC1C1CC1C1C2CCC2(C)C1C1CC1C21CCC(=O)O1
NC(=O)CCC(C(=O)O)N1C(=O)c2ccccc2C1=O,2-phthalimidoglutaramic acid,2-(o-carboxybenzamido)glutaramic acid,NC(=O)CCC(NC(=O)c1ccccc1C(=O)O)C(=O)O
OCC1OC(Oc2ccc(O)cc2)C(O)C(O)C1O,Arbutin,Hydroquinone,Oc1ccc(O)cc1
CCCCNc1ccc(C(=O)OCCN(C)C)cc1,Tetracaine,para-aminobenzoic acid,Nc1ccc(C(=O)O)cc1
CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)CCCC(C)CCCC(C)CCCC(C)C,Phylloquinone,Vitamin K 5 Carbon Metabolite,CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)C(=O)O
CC(C)(C(=O)c1cccnc1)c1cccnc1,Metyrapone,Metyrapol,CC(C)(c1cccnc1)C(O)c1cccnc1
Cc1cn2nc(-c3cc(=O)n4cc(N5CCNC6(CC6)C5)ccc4n3)cc(C)c2n1,Risdiplam,Risdiplam M1 metabolite,Cc1cn2nc(-c3cc(=O)n4cc(N5CCN(O)C6(CC6)C5)ccc4n3)cc(C)c2n1
Cc1oc(=O)oc1COC(=O)N1CCC(N2CCC(=CC3=C(C(=O)O)N4C(=O)C(NC(=O)C(=NO)c5nsc(N)n5)C4SC3)C2=O)C1,Ceftobiprole medocaril,Ceftobiprole,Nc1nc(C(=NO)C(=O)NC2C(=O)N3C(C(=O)O)=C(C=C4CCN(C5CCNC5)C4=O)CSC23)ns1
CC(CCc1ccc2cc(O)ccc2c1)OC1OC(C(=O)O)C(O)C(O)C1O,4-(6-hydroxy-2-naphthyl)- butan-2-ol glucuronide (2-OH conjugated),4-(6-hydroxy-2-naphthyl)- butan-2-ol glucuronide (2-OH conjugated) glycine conjugate,CC(CCc1ccc2cc(O)ccc2c1)OC1OC(C(=O)NCC(=O)O)C(O)C(O)C1O
C=CCC1=C(C)C(OC(=O)C2C(C=C(C)C=O)C2(C)C)CC1=O,M2 (Bioallethrin),M3 (Bioallethrin),C=CCC1=C(C)C(OC(=O)C2C(C=C(C)C(=O)O)C2(C)C)CC1=O
CC1CC2C3CCC4=CC(=O)C=CC4(C)C34OC4CC2(C)C1(OC(=O)c1ccco1)C(=O)CCl,"21-chloro-17-alpha-hydroxy-16-alpha-methyl-9-beta,11beta-oxidopregna-1,4-diene-3,20-dione 17-(2-furoate)","21-chloro-17-alpha-hydroxy-16-alpha-methyl-9-beta,11-beta-oxidopregna-1,4-diene-3,20-dione",CC1CC2C3CCC4=CC(=O)C=CC4(C)C34OC4CC2(C)C1(O)C(=O)CCl
O=C1CN(N=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1,Dantrolene,5-hydroxydantrolene,O=C1N=C(O)C(O)N1N=Cc1ccc(-c2ccc([N+](=O)[O-])cc2)o1
CC12C=CC(=O)CC1C(O)CC1C2C(O)CC2(C)C1CCC2(O)C(O)CO,"6β,11β,17α,20α,21-pentahydroxy-5ξ-pregn-1-en-3-one (M-XVI)","6β,11β,17α,21-tetrahydroxy-5ξ-pregn-1-en-3,20-dione (M-XIV)",CC12C=CC(=O)CC1C(O)CC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO
CCOC(=O)C(C)CC(Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)O,Sacubitril,Sacubitrilat (LBQ657),CC(CC(Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)O)C(=O)O
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,Fexofenadine,MDL 4829 (Azacyclonol),OC(c1ccccc1)(c1ccccc1)C1CCNCC1
COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,Iloperidone,P-88,COc1cc(C(C)O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1
NC(=O)N1CCC(CC(=O)N2CCC(C3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1,Lonafarnib,Lonafarnib metabolite M1,NC(=O)N1CCC(CC(=O)N2CCC(C3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1O
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1CO,N-hydroxymethyl-aripiprazole,Aripiprazole,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1
Nc1ccc(C(=O)O)c(Cl)c1,2-chloro-p-aminobenzoic acid,N-acetyl-2-chloro-p-aminobenzoic acid,CC(=O)Nc1ccc(C(=O)O)c(Cl)c1
COc1cc2c(cc1OC)C1CC(OC(=O)C(N)C(C)C)C(CC(C)C)CN1CC2,Valbenazine,[+]-α-HTBZ,COc1cc2c(cc1OC)C1CC(O)C(CC(C)C)CN1CC2
CN1C(=O)CCC1c1cccnc1,Cotinine,Nornicotine,c1cncc(C2CCCN2)c1
NCCCCCC(=O)O,Aminocaproic acid,Adipic acid,O=C(O)CCCCC(=O)O
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1=C=C(Cl)OC(=O)c1ccco1,"9-alpha,21-beta-dichloro-11-beta,21-alpha-dihydroxy-16-alpha-methylpregna-1,4,17,20-tetraen-3-one 21-(2-furoate)","21-beta-chloro-21-alpha-hydroxy-16-alpha-methyl-9-beta,11-beta-oxidopregna-1,4,17,20-tetraen-3-one 21-(2-furoate",CC1CC2C3CCC4=CC(=O)C=CC4(C)C34OC4CC2(C)C1=C=C(Cl)OC(=O)c1ccco1
O=S1(=O)CCN(CN2CCS(=O)(=O)NC2)CN1,Taurolidine,Taurultam,O=S1(=O)CCNCN1
CCOc1ccccc1OCCNC(C)Cc1ccc(OC)c(S(N)(=O)=O)c1,Tamsulosin,Tamsulosin M-2 Metabolite,CCOc1cc(O)ccc1OCCNC(C)Cc1ccc(OC)c(S(N)(=O)=O)c1
O=C1C(CCC(O)c2ccc(F)cc2)C(c2ccc(O)cc2)N1c1ccc(F)cc1,Ezetimibe,SCH 57871,O=C(CCC1C(=O)N(c2ccc(F)cc2)C1c1ccc(O)cc1)c1ccc(F)cc1
NC(=O)N1c2ccccc2C=Cc2ccccc21,Carbamazepine,"Carbamazepine 2,3-epoxide",NC(=O)N1C2=CC3OC3C=C2C=Cc2ccccc21
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,Vandetanib,N-desmethyl vandetanib,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCNCC1
Cn1c(CN)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,Dabigatran M354,Dabigatran M396,CC(=O)NCc1nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc2n1C
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,Albuterol,Salbutamol 4-O-sulfate,CC(C)(C)NCC(O)c1ccc(OS(=O)(=O)O)c(CO)c1
CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,Albendazole,albendazole sulfoxide,CCC[S+]([O-])c1ccc2[nH]c(NC(=O)OC)nc2c1
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,Nitazoxanide,Tizoxanide glucuronide,O=C(Nc1ncc([N+](=O)[O-])s1)c1ccccc1OC1OC(C(=O)O)C(O)C(O)C1O
O=C(CO)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,Chloramphenicol Alcohol,Chloramphenicol Oxamic Acid,O=C(O)C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1
COc1cc2nc(N3CCNCC3)nc(N)c2cc1OC,Free Piperazine Derivative,Diamine Metabolite Of The Piperazine Compound,COc1cc2nc(N)nc(N)c2cc1OC
CC#CCC(C)C(O)C=CC1C(O)CC2CC(=CCC(=O)O)CC21,Dinor-iloprost,Tetranor-iloprost,CC#CCC(C)C(O)C=CC1C(O)CC2CC(C(=O)O)CC21
COC(=O)OCOc1c2n(ccc1=O)N(C1c3ccccc3SCc3c1ccc(F)c3F)C1COCCN1C2=O,Baloxavir marboxil,Baloxavir,O=C1c2c(O)c(=O)ccn2N(C2c3ccccc3SCc3c2ccc(F)c3F)C2COCCN12
CC#CCn1c(NCCCC(O)C(=O)O)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,Linagliptin M506(1),Linagliptin M504(2),CC#CCn1c(NCCCC(=O)C(=O)O)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C
CC#CCC(C)C(O)C=CC1C(O)CC2CC(=CCCCC(=O)O)CC21,Iloprost,Dinor-iloprost,CC#CCC(C)C(O)C=CC1C(O)CC2CC(=CCC(=O)O)CC21
O=C(O)CCC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1,Chloramphenicol succinate,Chloramphenicol,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl
CCON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(Sc3nc(-c4cc[n+](C)cc4)cs3)CSC12)c1nsc(NP(=O)(O)O)n1,Ceftaroline fosamil,ceftaroline,CCON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(Sc3nc(-c4cc[n+](C)cc4)cs3)CSC12)c1nc(=NP(=O)(O)O)s[nH]1
CCOC(=O)C(CCc1ccccc1)NC1CCc2ccccc2N(CC(=O)O)C1=O,Benazepril,Benazeprilat,O=C(O)CN1C(=O)C(NC(CCc2ccccc2)C(=O)O)CCc2ccccc21
O=C1Cc2cc(CCN3CCN(c4n[s+]([O-])c5ccccc45)CC3)c(Cl)cc2N1,Ziprasidone Sulfoxide,Ziprasidone Sulfone,O=C1Cc2cc(CCN3CCN(C4=NS(=O)(=O)c5ccccc54)CC3)c(Cl)cc2N1
CC(C)(Cc1ccccc1)NO,N-hydroxyphentermine,Nitrophentermine,CC(C)(Cc1ccccc1)[N+](=O)[O-]
N=C1CCCN1Cc1[nH]c(=O)[nH]c(=O)c1Cl,Tipiracil,6-(hydroxymethyl)uracil,O=c1cc(CO)[nH]c(=O)[nH]1
COc1ccc(OC)c(C(O)CNC(=O)CN)c1,Midodrine,desglymidodrine,COc1ccc(OC)c(C(O)CN)c1
Cc1nnc2c3ccccc3cnn2c1=O,Hydralazine pyruvate hydrazone tricyclic dehydration product,Hydralazine pyruvate hydrazone,CC(=NNc1nncc2ccccc12)C(=O)O
COc1ccc(Br)c(OC)c1C(=O)NCC1CCCN1,Remoxipride Metabolite FLA 838,Remoxipride Metabolite NCL 118,COc1ccc(Br)c(OC)c1C(=O)NCC1CCC(=O)N1
O=C(O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,Momelotinib M19 metabolite,Momelotinib M14 metabolite,O=C(O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4=O)cc3)n2)cc1
CC(C)CC(CN)CC(=O)O,Pregabalin,N-methylpregabalin,CC(C)C(C)C(CN)CC(=O)O
CC(=O)OC1CC2(C)C(CC(O)C3C4(C)CCC(O)C(C)C4CCC32C)C1=C(CCC=C(C)C)C(=O)O,Fusidic acid,3-keto fusidic acid,CC(=O)OC1CC2(C)C(CC(O)C3C4(C)CCC(O)C(C)C4CCC32C)C1=C(C(=O)O)C(=O)CC=C(C)C
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,Colchicine,Colchiceine,COc1cc2c(c(OC)c1OC)-c1ccc(O)c(=O)cc1C(NC(C)=O)CC2
CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,Anastrozole,"3,5-Bis-(2-methylpropiononitrile)-benzoic acid",CC(C)(C#N)c1cc(C(=O)O)cc(C(C)(C)C#N)c1
Cc1onc(-c2ccccc2)c1-c1ccc(S(=O)O)cc1,Valdecoxib metabolite M7,Valdecoxib metabolite M8,Cc1onc(-c2ccccc2)c1-c1ccc(S(=O)(=O)O)cc1
CC(NP(=O)(OCC1OC(C#N)(c2ccc3c(N)ncnn23)C(O)C1O)Oc1ccccc1)C(=O)O,,Remdesivir cyclic anhydride,CC1NP(=O)(OCC2OC(C#N)(c3ccc4c(N)ncnn34)C(O)C2O)OC1=O
NC(=O)c1cn(Cc2c(F)cccc2F)nn1,Rufinamide,CGP-47292,O=C(O)c1cn(Cc2c(F)cccc2F)nn1
CC(NP(=O)(O)OCC1OC(C#N)(c2ccc3c(N)ncnn23)C(O)C1O)C(=O)O,Remdesivir Alanine Metabolite (Ala-Met; GS-704277),Remdesivir Nucleoside Monophosphate,N#CC1(c2ccc3c(N)ncnn23)OC(COP(=O)(O)O)C(O)C1O
Cc1nc(Cn2c(=O)c3c(nc(N4CCCC(N)C4)n3CC#CCO)n(C)c2=O)nc2ccccc12,Linagliptin M489(1),Linagliptin M531(1),CC(=O)NC1CCCN(c2nc3c(c(=O)n(Cc4nc(C)c5ccccc5n4)c(=O)n3C)n2CC#CCO)C1
CCC(C(N)=O)N1CCCC1=O,Levetiracetam,Levetiracetam carboxylic acid metabolite (L057),CCC(C(=O)O)N1CCCC1=O
Cc1c(Nc2ccccc2C(=O)OC2OC(O)C(O)C(O)C2O)ccc(O)c1Cl,N-(2-methyl-3-chloro-4-hydroxyphenyl)-anthranilic acid,N-(2-methyl-3-chloro-4-metoxyphenyl)-anthranilic acid,COc1ccc(Nc2ccccc2C(O)OC2OC(O)C(O)C(O)C2O)c(C)c1Cl
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,Propafenone,N-depropylpropafenone,NCC(O)COc1ccccc1C(=O)CCc1ccccc1
C[N+]1([O-])CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1,ENB577c,ENB579b,C[N+]1([O-])CCN(c2ccc(C(O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1
CC(=O)NNc1nncc2ccccc12,Unnamed hydralazine metabolite,3-methyl-s-triazolophthalazine,Cc1nnc2c3ccccc3cnn12
CCCC(=O)N(c1ccccc1)C1CCN(CCc2ccc(O)cc2)CC1,4'-hydroxy-butyrfentanyl,4'-hydroxy-3'-methoxy-butyrfentanyl,CCCC(=O)N(c1ccccc1)C1CCN(CCc2ccc(O)c(OC)c2)CC1
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CC2(CC1C(=O)O)SCCS2,Spirapril,Spiraprilat,CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CC2(CC1C(=O)O)SCCS2
CC(C)c1cccc(C(C)C)c1OCOP(=O)(O)O,Fospropofol,Phosphate,O=P(O)(O)O
COC(=O)C(c1ccccc1)C1CCCCN1C(=O)OC[n+]1cccc(C(=O)NC(CO)C(=O)[O-])c1,Serdexmethylphenidate,Dexmethylphenidate,COC(=O)C(c1ccccc1)C1CCCCN1
Clc1ccccc1CN1CCc2sccc2C1,Ticlopidine,7-Hydroxyticlopidine,OC1CN(Cc2ccccc2Cl)Cc2ccsc21
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,Estazolam,4-hydroxy-estazolam,OC1N=C(c2ccccc2)c2cc(Cl)ccc2-n2cnnc21
CC(=O)N1CCN(c2ccc(OCC3COC(CN4C=NCC4=O)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,Ketoconazole ketone intermediate,Ketoconazole ketone hydroxyl intermediate,CC(=O)N1CCN(c2ccc(OCC3COC(CN4C(=O)CNC4O)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
Cn1c(CCCC(=O)O)nc2cc(N(CCO)CCCl)ccc21,monohydroxy-bendamustine (bendamustine metabolite HP1),dihydroxy-bendamustine (bendamustine metabolite HP2),Cn1c(CCCC(=O)O)nc2cc(N(CCO)CCO)ccc21
CN(C)C(=O)COC(=O)Cc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1,Camostat,4-(4-guanidinobenzoyloxy)phenylacetic Acid,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)O)cc2)cc1
Nc1nc(=O)c2ncn(COCCO)c2[nH]1,Acyclovir,9-carboxymethoxymethylguanine,N=c1nc(O)c2ncn(COCC(=O)O)c2[nH]1
CC(O)C(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)O)C21,3'(S)-hydroxy-pravastatin-tetranor,3'(S)-hydroxy-pravastatin-tetranor glucuronide,CC(O)C(C)C(=O)OC1CC(OC2OC(C(=O)O)C(O)C(O)C2O)C=C2C=CC(C)C(CCC(O)O)C21
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,Acetohexamide,Hydroxyhexamide,CC(O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1
CCCC(C(=O)O)C(O)CC,3-Hydroxyvalproic acid,3-Oxovalproic acid,CCCC(C(=O)O)C(=O)CC
C[N+](C)(C)CCO,Choline C 11,betaine,C[N+](C)(C)C(=O)[O-]
CC(C)C(=O)OCC1OC(n2ccc(=NO)[nH]c2=O)C(O)C1O,Molnupiravir,N4-Hydroxycytidine,O=c1nc(NO)ccn1C1OC(CO)C(O)C1O
CC(O)C(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,α-hydroxytamoxifen,α-hydroxytamoxifen Glucuronide,CC(OC1OC(C(=O)O)C(O)C(O)C1O)C(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1
